,days,cumulative_incidence_SRC,cumulative_incidence_TRG,cumulative_incidence_vax
0,2020-09-09,0.0,0.008076009566117164,0.0
1,2020-09-10,0.0,0.008113388346236046,0.0
2,2020-09-11,0.0,0.008127610988196726,0.0
3,2020-09-12,0.0,0.008142317393489402,0.0
4,2020-09-13,0.0,0.008135996219284654,0.0
5,2020-09-14,0.0,0.008132287367072687,0.0
6,2020-09-15,0.0,0.008087329628085867,0.0
7,2020-09-16,0.0,0.008053240438624557,0.0
8,2020-09-17,0.0,0.008036760234447896,0.0
9,2020-09-18,0.0,0.008035728206006305,0.0
10,2020-09-19,0.0,0.007978805387274787,0.0
11,2020-09-20,0.0,0.007868539598468522,0.0
12,2020-09-21,0.0,0.007765465757864595,0.0
13,2020-09-22,0.0,0.0076644237232550505,0.0
14,2020-09-23,0.0033822756791870223,0.0075350654082793475,0.0
15,2020-09-24,0.00688534691834501,0.007401191968871681,0.0
16,2020-09-25,0.009964359482836993,0.007342753358366577,0.0
17,2020-09-26,0.012868040095303608,0.00727038236389999,0.0
18,2020-09-27,0.014929719589322822,0.007167018265296866,0.0
19,2020-09-28,0.018570915709291494,0.0070295972281212305,0.0
20,2020-09-29,0.022195292194327493,0.006898432863372743,0.0
21,2020-09-30,0.029247306404278015,0.006757302973985139,0.0
22,2020-10-01,0.03552084458943349,0.006641877042970917,0.0
23,2020-10-02,0.04833964120550781,0.0065366423928174084,0.0
24,2020-10-03,0.07121149764930756,0.006500714902694512,0.0
25,2020-10-04,0.08375541369153083,0.006450564770610938,0.0
26,2020-10-05,0.09824241668876628,0.006366035191066854,0.0
27,2020-10-06,0.11235295281311876,0.006290729365719491,0.0
28,2020-10-07,0.12982679219071366,0.006210263398164174,0.0
29,2020-10-08,0.14033400253175818,0.006207844581504194,0.0
30,2020-10-09,0.1520169248924807,0.00626250983801973,0.0
31,2020-10-10,0.16183743177095172,0.006332945779158334,0.0
32,2020-10-11,0.17292577549910523,0.006378129274366751,0.0
33,2020-10-12,0.1880765752444265,0.006377516507479557,0.0
34,2020-10-13,0.20417800364098262,0.0064180236238120135,0.0
35,2020-10-14,0.3046199628926112,0.006474527180989134,0.0
36,2020-10-15,0.3833792229655781,0.0065722151231635065,0.0
37,2020-10-16,0.4650242310919266,0.006729470456950974,0.0
38,2020-10-17,0.5452221324291248,0.006924749588633319,0.0
39,2020-10-18,0.625402106772376,0.007047367467849881,0.0
40,2020-10-19,0.7297357176266237,0.007114707323663709,0.0
41,2020-10-20,0.8614592853713201,0.007260352337483276,0.0
42,2020-10-21,1.058937075024684,0.007429927510792239,0.0
43,2020-10-22,1.2460201960212254,0.007727667716191315,0.0
44,2020-10-23,1.4614847362678844,0.008034212414232718,0.0
45,2020-10-24,1.6435463070711034,0.008475920587233775,0.0
46,2020-10-25,1.8388300318542001,0.008799461503672633,0.0
47,2020-10-26,2.052886307131927,0.009037505313903417,0.0
48,2020-10-27,2.2818289589942595,0.009357788890573501,0.0
49,2020-10-28,2.8365807826222738,0.00978753198382986,0.0
50,2020-10-29,3.340372636096222,0.010298031302640735,0.0
51,2020-10-30,3.8004261101443424,0.010874935201490245,0.0
52,2020-10-31,4.291001785303061,0.011467706537629222,0.0
53,2020-11-01,1.7395999611091237,0.011902835529315136,0.0
54,2020-11-02,1.8869119276026154,0.012262432939432086,0.0
55,2020-11-03,2.0769778406195516,0.012716138443066642,0.0
56,2020-11-04,2.376439848080579,0.013232313918306267,0.0
57,2020-11-05,2.6390633370902905,0.013836663323524347,0.0
58,2020-11-06,2.9288662611216574,0.014508739595221852,0.0
59,2020-11-07,3.1451590935393527,0.015251864574945156,0.0
60,2020-11-08,3.3846962750231633,0.015738336981600234,0.0
61,2020-11-09,3.6063374780148214,0.0161435693993688,0.0
62,2020-11-10,3.8579453603746945,0.01660794994719606,0.0
63,2020-11-11,4.406071448266944,0.01717472706696246,0.0
64,2020-11-12,4.713982556802207,0.017859929450401452,0.0
65,2020-11-13,5.001097105197031,0.018600377606354378,0.0
66,2020-11-14,5.274994038580641,0.019313735015715535,0.0
67,2020-11-15,5.467682476592364,0.01984374612225024,0.0
68,2020-11-16,5.6751372254125485,0.020167125784245104,0.0
69,2020-11-17,5.864259155567803,0.020608124437692565,0.0
70,2020-11-18,6.170649021531114,0.02115964688705669,0.0
71,2020-11-19,6.294075940038415,0.021868231164875487,0.0
72,2020-11-20,6.4212010676857005,0.022617000050138742,0.0
73,2020-11-21,6.495143176608246,0.023348288953672545,0.0
74,2020-11-22,6.557601861082335,0.02384201781030756,0.0
75,2020-11-23,6.510964767137695,0.02418071664448229,0.0
76,2020-11-24,6.641072465119623,0.02460646062752748,0.0
77,2020-11-25,7.171078682337746,0.025183493529932193,0.0
78,2020-11-26,7.260200940890607,0.025877855165790307,0.0
79,2020-11-27,7.522655815158471,0.02660414518156015,0.0
80,2020-11-28,7.610372394378293,0.027293088668099916,0.0
81,2020-11-29,7.742964609249467,0.027757436965038382,0.0
